Date,open,high,low,close,volume,dividends,stock_splits,price_change_$,price_change_%,price_swing,volume_change,volume_change_%,price_change_binary
1994-12-21,28.551463170397014,28.902865794032667,28.551463170397014,28.834537506103516,544500,0.0,0,0.30258941650390625,1.0605284138106412,0.35140262363565355,-131100.0,-19.404973357015987,1.0
1994-12-22,28.83453185206156,28.86381539828911,28.717397667151356,28.746681213378906,222000,0.0,0,-0.08785629272460938,-0.30469118051923844,0.14641773113775258,-322500.0,-59.22865013774105,0.0
1994-12-23,28.72717215539319,28.844306394558913,28.72717215539319,28.775978088378906,125800,0.0,0,0.029296875,0.10191393845618961,0.11713423916572197,-96200.0,-43.333333333333336,1.0
1994-12-27,28.87358658902558,28.990720814538868,28.8540642181067,28.932153701782227,95200,0.0,0,0.1561756134033203,0.5427291226163095,0.136656596432168,-30600.0,-24.324324324324326,1.0
1994-12-28,28.96142015234015,28.96142015234015,28.71739065998811,28.78571891784668,358200,0.0,0,-0.14643478393554688,-0.5061316397144899,0.2440294923520412,263000.0,276.26050420168065,0.0
1994-12-29,28.893106551705195,28.893106551705195,28.77597233595504,28.805255889892578,220100,0.0,0,0.019536972045898438,0.06787036343145084,0.11713421575015559,-138100.0,-38.55388051367951,1.0
1994-12-30,28.863816265216087,28.89309981232317,28.463607788085938,28.463607788085938,2209500,0.0,0,-0.3416481018066406,-1.1860616795510603,0.4294920242372342,1989400.0,903.8618809631986,0.0
1995-01-03,28.551461493195934,28.63931214394423,28.541700309779458,28.60026741027832,324300,0.0,0,0.1366596221923828,0.4801205216493486,0.09761183416477337,-1885200.0,-85.3224711473184,1.0
1995-01-04,28.72716966141825,28.73693084716797,28.580751875172492,28.73693084716797,351800,0.0,0,0.13666343688964844,0.47783971712283557,0.1561789719954767,27500.0,8.479802651865556,1.0
1995-01-05,28.756453218667406,28.805259147415992,28.707647289918818,28.73693084716797,89800,0.0,0,0.0,0.0,0.09761185749717427,-262000.0,-74.47413303013076,0.0
1995-01-06,28.795482653620123,28.893094459225615,28.678348486893533,28.766199111938477,448400,0.0,0,0.029268264770507812,0.10184895849235133,0.21474597233208215,358600.0,399.33184855233856,1.0
1995-01-09,28.756447437092408,28.79549217224121,28.73692506951801,28.79549217224121,36800,0.0,0,0.029293060302734375,0.10183152869360917,0.058567102723202424,-411600.0,-91.79304192685103,1.0
1995-01-10,28.86380897131848,28.98094313014696,28.824764251708984,28.824764251708984,229800,0.0,0,0.029272079467773438,0.10165507605385421,0.15617887843797718,193000.0,524.4565217391305,1.0
1995-01-11,28.922375402434426,28.922375402434426,28.619778832243583,28.84428596496582,222400,0.0,0,0.019521713256835938,0.0677254914779694,0.3025965701908433,-7400.0,-3.2201914708442123,1.0
1995-01-12,28.81501638905444,28.87358349553626,28.75644928257262,28.854061126708984,40300,0.0,0,0.009775161743164062,0.03388942182530344,0.11713421296363791,-182100.0,-81.87949640287769,1.0
1995-01-13,29.010229625338418,29.19569206237793,28.971184901751155,29.19569206237793,170600,0.0,0,0.3416309356689453,1.1839960211102207,0.224507160626775,130300.0,323.32506203473946,1.0
1995-01-16,29.18593645333531,29.381160108541565,29.18593645333531,29.37139892578125,105100,0.0,0,0.1757068634033203,0.6018246220295602,0.19522365520625584,-65500.0,-38.39390386869871,1.0
1995-01-17,29.312836261128272,29.40068691925353,29.27379152418371,29.38116455078125,89500,0.0,0,0.009765625,0.03324875680820247,0.12689539506981973,-15600.0,-14.843006660323502,1.0
1995-01-18,29.36163648751871,29.410442399233332,29.283547028775306,29.35187530517578,84500,0.0,0,-0.02928924560546875,-0.0996871500952468,0.12689537045802624,-5000.0,-5.58659217877095,0.0
1995-01-19,29.25427763501936,29.283561196215576,29.166426951430715,29.185949325561523,139100,0.0,0,-0.1659259796142578,-0.5652994157582808,0.1171342447848609,54600.0,64.61538461538461,0.0
1995-01-20,29.146888146427663,29.156649327990433,29.01999278611167,29.07855987548828,78700,0.0,0,-0.10738945007324219,-0.36794914181252547,0.13665654187876441,-60400.0,-43.42199856218548,0.0
1995-01-23,28.883343736809422,29.166418075561523,28.86382136861962,29.166418075561523,53700,0.0,0,0.08785820007324219,0.3021408228242489,0.30259670694190177,-25000.0,-31.76620076238882,1.0
1995-01-24,29.15666891291817,29.205474853515625,29.13714653667919,29.205474853515625,32400,0.0,0,0.03905677795410156,0.1339100943177769,0.06832831683643548,-21300.0,-39.66480446927375,1.0
1995-01-25,29.059050614674884,29.390930937449138,29.059050614674884,29.283557891845703,15700,0.0,0,0.07808303833007812,0.2673575373169419,0.3318803227742535,-16700.0,-51.54320987654321,1.0
1995-01-26,29.26401073139507,29.351861330655428,29.205443665221498,29.312816619873047,9800,0.0,0,0.02925872802734375,0.09991520885339938,0.14641766543392976,-5900.0,-37.57961783439491,1.0
1995-01-27,29.50806690930925,29.50806690930925,29.312843178516598,29.429977416992188,91200,0.0,0,0.11716079711914062,0.39969136585704207,0.19522373079265165,81400.0,830.6122448979592,1.0
1995-01-30,29.371413640702748,29.390936016003977,29.264040576545973,29.303085327148438,26600,0.0,0,-0.12689208984375,-0.431166113537299,0.12689543945800352,-64600.0,-70.83333333333334,0.0
1995-01-31,29.361637067383462,29.469010075276152,29.312831154704966,29.420204162597656,127500,0.0,0,0.11711883544921875,0.3996809009756786,0.1561789205711861,100900.0,379.3233082706767,1.0
1995-02-01,29.459257816500813,29.566630856918806,29.361645961575363,29.410451889038086,380200,0.0,0,-0.009752273559570312,-0.03314821850206098,0.20498489534344344,252700.0,198.19607843137254,0.0
1995-02-02,29.40067344874448,29.586135864257812,29.40067344874448,29.586135864257812,131700,0.0,0,0.17568397521972656,0.5973521790231581,0.18546241551333154,-248500.0,-65.3603366649132,1.0
1995-02-03,29.771585439658427,30.05465953072403,29.722779561888498,30.0058536529541,405100,0.0,0,0.41971778869628906,1.4186299644602742,0.3318799688355334,273400.0,207.59301442672742,1.0
1995-02-06,29.996115881299215,30.220623094208385,29.966832331789323,30.13277244567871,405400,0.0,0,0.12691879272460938,0.42298010978972467,0.2537907624190616,300.0,0.0740557886941496,1.0
1995-02-07,30.181582778836873,30.181582778836873,30.074209748252393,30.17182159423828,702900,0.0,0,0.03904914855957031,0.129590294520577,0.10737303058447978,297500.0,73.38431179082387,1.0
1995-02-08,30.13277685584393,30.27919462482276,30.11325448664675,30.17182159423828,521500,0.0,0,0.0,0.0,0.16594013817601194,-181400.0,-25.807369469341303,0.0
1995-02-09,30.123015671245337,30.171821594238285,30.064448563653805,30.17182159423828,390700,0.0,0,0.0,0.0,0.10737303058447978,-130800.0,-25.08149568552253,0.0
1995-02-10,30.1327774497727,30.210866928100586,30.04492678665383,30.210866928100586,148300,0.0,0,0.03904533386230469,0.12940993217910624,0.1659401414467574,-242400.0,-62.04248784233427,1.0
1995-02-13,30.191345183424247,30.279195848361464,30.191345183424247,30.22062873840332,79700,0.0,0,0.009761810302734375,0.032312248191906215,0.08785066493721772,-68600.0,-46.25758597437626,1.0
1995-02-14,30.318252649614887,30.318252649614887,30.14255124984249,30.259685516357422,170200,0.0,0,0.03905677795410156,0.12923880006662328,0.17570139977239663,90500.0,113.55081555834379,1.0
1995-02-15,30.259688435206627,30.46467342138061,30.230404865753204,30.425628662109375,431500,0.0,0,0.16594314575195312,0.5483967956714209,0.23426855562740556,261300.0,153.5252643948296,1.0
1995-02-16,30.38658332824707,30.415866897146763,30.298732621547995,30.38658332824707,99300,0.0,0,-0.03904533386230469,-0.12833040952389552,0.11713427559876877,-332200.0,-76.98725376593279,0.0
1995-02-17,30.357280812391117,30.376803179473043,30.2596689769815,30.26943016052246,49100,0.0,0,-0.11715316772460938,-0.3855424167274013,0.11713420249154183,-50200.0,-50.55387713997986,0.0
1995-02-21,30.26944670523367,30.318252649614887,30.249924327481178,30.259685516357422,168000,0.0,0,-0.009744644165039062,-0.03219302151828439,0.06832832213370921,118900.0,242.15885947046846,0.0
1995-02-22,30.288947276720968,30.48417091369629,30.26942491302344,30.48417091369629,386400,0.0,0,0.2244853973388672,0.741862955639501,0.2147460006728501,218400.0,130.0,1.0
1995-02-23,30.601312068417247,30.708685093218712,30.523222595834365,30.532983779907227,402800,0.0,0,0.0488128662109375,0.16012528715027732,0.1854624973843464,16400.0,4.244306418219462,1.0
1995-02-24,30.572023995068612,30.62082990821527,30.493934534033954,30.611068725585938,307600,0.0,0,0.07808494567871094,0.255739649428223,0.12689537418131636,-95200.0,-23.634558093346573,1.0
1995-02-27,30.523231066756217,30.611081747792614,30.318246144337962,30.36705207824707,280900,0.0,0,-0.2440166473388672,-0.7971516758410608,0.29283560345465176,-26700.0,-8.680104031209362,0.0
1995-02-28,30.33775056468707,30.620824813842773,30.33775056468707,30.620824813842773,493500,0.0,0,0.2537727355957031,0.8356844613754556,0.28307424915570323,212600.0,75.68529725881096,1.0
1995-03-01,30.59156888901212,30.630613648283354,30.39634509265595,30.425628662109375,242600,0.0,0,-0.19519615173339844,-0.6374620962043975,0.23426855562740556,-250900.0,-50.840932117527856,0.0
1995-03-02,30.41586042879026,30.464666366577152,30.328009740773858,30.46466636657715,488600,0.0,0,0.03903770446777344,0.1283053339712554,0.13665662580329396,246000.0,101.40148392415497,1.0
1995-03-03,30.367053210926237,30.47442626953125,30.288963713758957,30.47442626953125,290000,0.0,0,0.009759902954101562,0.03203679579701281,0.1854625557722933,-198600.0,-40.64674580433893,1.0
1995-03-06,30.26942364354445,30.49393081665039,30.230378917786897,30.49393081665039,85700,0.0,0,0.019504547119140625,0.06400300024234266,0.2635518988634935,-204300.0,-70.44827586206897,1.0
1995-03-07,30.3865809717486,30.45490929388231,30.123028872090003,30.259685516357422,180900,0.0,0,-0.23424530029296875,-0.768170235911552,0.3318804217923059,95200.0,111.08518086347725,0.0
1995-03-08,30.308483088798965,30.376811392058737,30.201110040819323,30.337766647338867,155900,0.0,0,0.07808113098144531,0.258036822422484,0.17570135123941455,-25000.0,-13.819789939192924,1.0
1995-03-09,30.32799530029297,30.35727884902193,30.249905837015742,30.32799530029297,63500,0.0,0,-0.009771347045898438,-0.03220852464021292,0.10737301200618887,-92400.0,-59.268762026940344,0.0
1995-03-10,30.35728473947648,30.85510516446468,30.31824000026172,30.777015686035156,192100,0.0,0,0.4490203857421875,1.4805475314019518,0.5368651642029576,128600.0,202.5196850393701,1.0
1995-03-13,30.75750670296805,30.85511859348842,30.718461946759906,30.747745513916016,261300,0.0,0,-0.029270172119140625,-0.09510399714427721,0.13665664672851463,69200.0,36.022904737116086,0.0
1995-03-14,30.83558385604344,31.011285188556506,30.83558385604344,30.972240447998047,223300,0.0,0,0.22449493408203125,0.7301183560935479,0.17570133251306785,-38000.0,-14.542671259089168,1.0
1995-03-15,30.92344030989131,30.97224624472384,30.79654487932673,30.913679122924805,278500,0.0,0,-0.05856132507324219,-0.18907681273999477,0.17570136539711,55200.0,24.720107478728167,0.0
1995-03-16,30.884386487674654,31.118654906038813,30.884386487674654,31.099132537841797,20400,0.0,0,0.1854534149169922,0.5999072908130971,0.23426841836415946,-258100.0,-92.67504488330341,1.0
1995-03-17,31.05154996681935,31.169318171497554,31.031921932706318,31.130062103271484,89900,0.268,0,0.0309295654296875,0.09945475293258432,0.1373962387912364,69500.0,340.6862745098039,1.0
1995-03-20,31.169318171497554,31.169318171497554,31.071178000932385,31.130062103271484,91700,0.0,0,0.0,0.0,0.09814017056516988,1800.0,2.0022246941045605,0.0
1995-03-21,31.13007160866758,31.326352009731057,31.00248934797632,31.051559448242188,104400,0.0,0,-0.07850265502929688,-0.2521763521347006,0.3238626617547382,12700.0,13.849509269356597,0.0
1995-03-22,31.11042997759526,31.11042997759526,30.982847772639822,31.08098793029785,74900,0.0,0,0.029428482055664062,0.09477296013012317,0.12758220495543782,-29500.0,-28.256704980842912,1.0
1995-03-23,31.04173045581205,31.188940685605658,31.002474394533756,31.100614547729492,220500,0.0,0,0.019626617431640625,0.06314669751056572,0.18646629107190194,145600.0,194.39252336448598,1.0
1995-03-24,31.198762868158404,31.542253494262695,31.198762868158404,31.542253494262695,134000,0.0,0,0.4416389465332031,1.420032860943724,0.34349062610429115,-86500.0,-39.229024943310655,1.0
1995-03-27,31.59132199779471,31.669834136962887,31.512809858626536,31.66983413696289,132100,0.0,0,0.1275806427001953,0.4044753578668731,0.15702427833635113,-1900.0,-1.4179104477611941,1.0
1995-03-28,31.59132199779471,31.669834136962887,31.552065928210624,31.66983413696289,121900,0.0,0,0.0,0.0,0.11776820875226335,-10200.0,-7.721423164269494,0.0
1995-03-29,31.640409948511,31.96427270542814,31.483385581520867,31.660037994384766,246100,0.0,0,-0.009796142578125,-0.030932093094518626,0.48088712390727295,124200.0,101.88679245283019,0.0
1995-03-30,31.728730882324786,31.728730882324786,31.47356632836857,31.60114860534668,298400,0.0,0,-0.05888938903808594,-0.18600542756307045,0.2551645539562166,52300.0,21.251523770824868,0.0
1995-03-31,31.355794000224158,31.512818320726062,31.1202575194713,31.473562240600586,541300,0.0,0,-0.12758636474609375,-0.4037396435789903,0.39256080125476345,242900.0,81.40080428954424,0.0
1995-04-03,31.463742545974753,31.55206871032715,31.444114509452,31.55206871032715,193300,0.0,0,0.0785064697265625,0.24943623834638562,0.10795420087514884,-348000.0,-64.28967300942176,1.0
1995-04-04,31.56189445806817,31.758174896240234,31.56189445806817,31.758174896240234,66900,0.0,0,0.20610618591308594,0.6532255865861066,0.19628043817206375,-126400.0,-65.39058458354889,1.0
1995-04-05,31.689476742880014,31.787616961966044,31.669848699062808,31.758174896240234,107200,0.0,0,0.0,0.0,0.11776826290323683,40300.0,60.239162929745895,0.0
1995-04-06,31.836678523735458,31.90537665865104,31.77779440809353,31.875934600830078,352500,0.0,0,0.11775970458984375,0.37080123456271097,0.12758225055750927,245300.0,228.82462686567163,1.0
1995-04-07,31.94462530785606,31.94462530785606,31.69927488306454,31.846485137939453,361400,0.0,0,-0.029449462890625,-0.09238776292964947,0.24535042479152125,8900.0,2.524822695035461,0.0
1995-04-10,31.797414619495083,31.90536880493164,31.777786585779346,31.90536880493164,285400,0.0,0,0.0588836669921875,0.18489848012155674,0.12758221915229484,-76000.0,-21.029330381848368,1.0
1995-04-11,31.983883019435552,31.993697036931543,31.777788652019733,31.79741668701172,250300,0.0,0,-0.10795211791992188,-0.3383509483307888,0.21590838491180975,-35100.0,-12.298528381219342,0.0
1995-04-12,31.846484703784427,31.90536880493164,31.787600602637212,31.90536880493164,150900,0.0,0,0.10795211791992188,0.3394996486114454,0.11776820229442819,-99400.0,-39.71234518577707,1.0
1995-04-13,31.964259209783116,32.091841454096034,31.944631172196512,32.082027435302734,243400,0.0,0,0.17665863037109375,0.5536956223611729,0.1472102818995218,92500.0,61.29887342611001,1.0
1995-04-17,32.19980157881517,32.22924364060622,31.797426734337442,31.895566940307617,178900,0.0,0,-0.1864604949951172,-0.5811992255512443,0.43181690626877867,-64500.0,-26.499589153656533,0.0
1995-04-18,31.925005373081774,31.925005373081774,31.709096944490383,31.787609100341797,329500,0.0,0,-0.10795783996582031,-0.33847286730429604,0.2159084285913906,150600.0,84.18110676355506,0.0
1995-04-19,31.787616961966044,31.856315115326268,31.59133652379398,31.758174896240234,223000,0.0,0,-0.0294342041015625,-0.09259647055759851,0.2649785915322873,-106500.0,-32.32169954476479,0.0
1995-04-20,31.846487974539393,31.89555806386842,31.679649670820698,31.807231903076172,207900,0.0,0,0.0490570068359375,0.15447048514662987,0.21590839304772302,-15100.0,-6.771300448430494,1.0
1995-04-21,31.817049815312902,31.974074120385392,31.817049815312902,31.96426010131836,145000,0.0,0,0.1570281982421875,0.49368709204462663,0.15702430507248977,-62900.0,-30.254930254930258,1.0
1995-04-24,31.944639313021995,32.33720016479492,31.944639313021995,32.33720016479492,169000,0.0,0,0.3729400634765625,1.166740798299225,0.3925608517729273,24000.0,16.551724137931036,1.0
1995-04-25,32.288111653621065,32.33718173212201,32.22922755941993,32.24885559082031,293200,0.0,0,-0.08834457397460938,-0.2731979686688798,0.10795417270207963,124200.0,73.49112426035504,0.0
1995-04-26,32.18997889211671,32.29793308962076,32.111466748477405,32.27830505371094,204400,0.0,0,0.029449462890625,0.09131940452177731,0.18646634114335825,-88800.0,-30.286493860845837,1.0
1995-04-27,32.22922931239574,32.37643955590546,32.209601279927774,32.3568115234375,502200,0.0,0,0.0785064697265625,0.24321744774370319,0.16683827597768897,297800.0,145.69471624266143,1.0
1995-04-28,32.347007303220586,32.4549615144874,32.14091289989303,32.40589141845703,130800,0.0,0,0.04907989501953125,0.15168334798371733,0.3140486145943697,-371400.0,-73.95459976105137,1.0
1995-05-01,32.3764538560781,32.44515200005886,32.317569732666016,32.317569732666016,518700,0.0,0,-0.08832168579101562,-0.272548237141569,0.12758226739284595,387900.0,296.559633027523,0.0
1995-05-02,32.34700872247869,32.43533489920876,32.27831058502197,32.38626480102539,228400,0.0,0,0.068695068359375,0.2125626058135778,0.15702431418679197,-290300.0,-55.96684017736649,1.0
1995-05-03,32.49423950386846,32.837730407714844,32.49423950386846,32.837730407714844,724700,0.0,0,0.4514656066894531,1.3940033204297124,0.34349090384638714,496300.0,217.29422066549913,1.0
1995-05-04,32.876972661634376,33.09288113881526,32.73957635797382,32.81808853149414,311400,0.0,0,-0.019641876220703125,-0.059814962778574045,0.3533047808414409,-413300.0,-57.030495377397536,0.0
1995-05-05,32.9554915376766,32.9554915376766,32.71014094552594,32.778839111328125,314900,0.0,0,-0.039249420166015625,-0.11959691110086927,0.24535059215065758,3500.0,1.1239563262684649,0.0
1995-05-08,32.74938380278815,33.12231655211568,32.71994174363071,33.01436233520508,183100,0.0,0,0.23552322387695312,0.7185221632683082,0.4023748084849643,-131800.0,-41.854557002222926,1.0
1995-05-09,33.15174350210756,33.19099956309288,32.935835166688264,32.98490524291992,180600,0.0,0,-0.02945709228515625,-0.0892250832715448,0.2551643964046164,-2500.0,-1.3653741125068268,0.0
1995-05-10,33.07324001091196,33.08305402871935,32.86714563695672,33.024169921875,330300,0.0,0,0.039264678955078125,0.11903832576116354,0.21590839176263188,149700.0,82.890365448505,1.0
1995-05-11,33.07325078244031,33.11250686645508,32.9652965513997,33.11250686645508,351700,0.0,0,0.08833694458007812,0.2674917940074076,0.14721031505537496,21400.0,6.478958522555253,1.0
1995-05-12,32.984911781916686,33.210634177329986,32.97509776472481,33.13212203979492,94600,0.0,0,0.01961517333984375,0.059237959297231815,0.2355364126051782,-257100.0,-73.10207563264146,1.0
1995-05-15,33.22046353007263,33.289161682128906,33.15176537801635,33.289161682128906,147200,0.0,0,0.15703964233398438,0.47398003105676234,0.13739630411255632,52600.0,55.602536997885835,1.0
1995-05-16,33.27934242432864,33.38729664628901,33.22045830325934,33.30878448486328,221600,0.0,0,0.019622802734375,0.05894652115829456,0.16683834302966716,74400.0,50.54347826086957,1.0
1995-05-17,33.3087727079304,33.31858672463869,33.15174844059779,33.181190490722656,189200,0.0,0,-0.127593994140625,-0.38306409589520846,0.1668382840408995,-32400.0,-14.620938628158845,0.0
1995-05-18,33.12230482250273,33.14193285499014,32.70030212402344,32.70030212402344,577800,0.0,0,-0.48088836669921875,-1.449280027591757,0.44163073096670047,388600.0,205.3911205073996,0.0
1995-05-19,32.65123824409618,32.77882047949541,32.60216815355801,32.71993637084961,363900,0.0,0,0.019634246826171875,0.06004301352233526,0.17665232593739688,-213900.0,-37.019730010384215,1.0
1995-05-22,32.82789669981769,33.13213131796249,32.80826865993738,33.08306121826172,216000,0.0,0,0.3631248474121094,1.1097969241028829,0.3238626580251065,-147900.0,-40.64303380049464,1.0
1995-05-23,33.141948065289604,33.387298583984375,33.04380785781169,33.387298583984375,136800,0.0,0,0.30423736572265625,0.9196167298893079,0.34349072617268206,-79200.0,-36.666666666666664,1.0
1995-05-24,33.446180312212775,33.554134532704076,33.16157373091754,33.36766815185547,370800,0.0,0,-0.01963043212890625,-0.05879610798557633,0.3925608017865372,234000.0,171.05263157894737,0.0
1995-05-25,33.269527725636735,33.42655204528575,33.11250340598771,33.39710998535156,379900,0.0,0,0.02944183349609375,0.0882346149035787,0.3140486392980435,9100.0,2.454153182308522,1.0
1995-05-26,33.26952684790286,33.279340867622004,32.88678007885619,33.01436233520508,518600,0.0,0,-0.3827476501464844,-1.1460502130704209,0.39256078876581313,138700.0,36.50960779152408,0.0
1995-05-30,33.092857993786936,33.18118412722231,32.89657769726388,33.00453186035156,61500,0.0,0,-0.009830474853515625,-0.029776358403363238,0.2846064299584299,-457100.0,-88.14114924797532,0.0
1995-05-31,32.94566285210867,33.6915283203125,32.94566285210867,33.6915283203125,564500,0.0,0,0.6869964599609375,2.081521600935744,0.7458654682038315,503000.0,817.8861788617887,1.0
1995-06-01,33.544307278695506,33.858355796225716,33.44616711696732,33.60319137573242,810100,0.0,0,-0.08833694458007812,-0.2621933435023786,0.4121886792583993,245600.0,43.50752878653676,0.0
1995-06-02,33.46579493535724,33.86816959587033,33.34802674203633,33.632633209228516,112900,0.0,0,0.02944183349609375,0.08761618254317378,0.5201428538339954,-697200.0,-86.0634489569189,1.0
1995-06-05,33.6326317145487,33.94668021611437,33.60318966752692,33.83872604370117,257200,0.0,0,0.20609283447265625,0.6127763865248175,0.34349054858745376,144300.0,127.81222320637733,1.0
1995-06-06,33.8093035142135,33.927071770286226,33.77986145019531,33.77986145019531,165800,0.0,0,-0.058864593505859375,-0.17395629324176815,0.14721032009091317,-91400.0,-35.53654743390358,0.0
1995-06-07,33.71114555363343,33.73077358597907,33.56393531104115,33.60319137573242,41900,0.0,0,-0.17667007446289062,-0.5230041417528346,0.16683827493792336,-123900.0,-74.72858866103739,0.0
1995-06-08,33.593379208298984,33.69151937542811,33.524681091308594,33.524681091308594,141100,0.0,0,-0.07851028442382812,-0.2336393693859886,0.16683828411951396,99200.0,236.7541766109785,0.0
1995-06-09,33.45599718846478,33.4952532719948,33.13213449934206,33.32841491699219,304900,0.0,0,-0.19626617431640625,-0.5854378563120443,0.36311877265274006,163800.0,116.08788093550673,0.0
1995-06-12,33.436353744350455,33.6522621043081,33.41672571162703,33.51486587524414,378500,0.0,0,0.18645095825195312,0.5594354208453304,0.23553639268106963,73600.0,24.1390619875369,1.0
1995-06-13,33.67188875810572,33.89761112518134,33.642446710226295,33.87798309326172,120000,0.0,0,0.3631172180175781,1.0834512045169657,0.25516441495504694,-258500.0,-68.29590488771467,1.0
1995-06-14,33.82893610263292,33.8878202385818,33.720981853393305,33.84856414794922,389400,0.0,0,-0.0294189453125,-0.0868379479129954,0.16683838518849825,269400.0,224.5,0.0
1995-06-15,33.89762168117814,34.06446000444972,33.83873756708229,33.99576187133789,274500,0.0,0,0.14719772338867188,0.43487139585975654,0.22572243736743047,-114900.0,-29.50693374422188,1.0
1995-06-16,33.928876818296324,34.09669494628906,33.928876818296324,34.09669494628906,325100,0.316,0,0.10093307495117188,0.29689899386037705,0.16781812799273865,50600.0,18.43351548269581,1.0
1995-06-19,34.19540012118266,34.50142131164358,34.17565681857227,34.4816780090332,134600,0.0,0,0.3849830627441406,1.1290920229969108,0.3257644930713113,-190500.0,-58.597354660104585,1.0
1995-06-20,34.38298112626191,34.50144100955652,34.363237812379474,34.392852783203125,287800,0.0,0,-0.08882522583007812,-0.2576012275470134,0.13820319717704876,153200.0,113.8187221396731,0.0
1995-06-21,34.50143561563158,34.531050581825255,34.373104095458984,34.373104095458984,158200,0.0,0,-0.019748687744140625,-0.05742090622324166,0.15794648636627073,-129600.0,-45.031271716469774,0.0
1995-06-22,34.521176730694414,34.84694133810446,34.521176730694414,34.82719802856445,297000,0.0,0,0.45409393310546875,1.321073394606392,0.32576460741004354,138800.0,87.7370417193426,1.0
1995-06-23,34.74820787884301,34.767951178774176,34.64949137918721,34.758079528808594,315400,0.0,0,-0.06911849975585938,-0.19846127069760247,0.11845979958696518,18400.0,6.1952861952861955,0.0
1995-06-26,34.6593758872817,34.718605809048626,34.343482971191406,34.343482971191406,132900,0.0,0,-0.4145965576171875,-1.1928062863011657,0.37512283785721934,-182500.0,-57.863031071655044,0.0
1995-06-27,34.33360964911325,34.56065767151969,34.254636423928396,34.27437973022461,127700,0.0,0,-0.06910324096679688,-0.20121209320779504,0.30602124759129623,-5200.0,-3.912716328066215,0.0
1995-06-28,34.27438237318678,34.59027529828528,34.16579418018417,34.45207214355469,212600,0.0,0,0.17769241333007812,0.5184409308897905,0.4244811181011059,84900.0,66.48394675019577,1.0
1995-06-29,34.452082724850435,34.540927637321396,34.1559330166139,34.392852783203125,89200,0.0,0,-0.0592193603515625,-0.17188911048603295,0.384994620707495,-123400.0,-58.04327375352775,0.0
1995-06-30,34.46194899404001,34.580408858814714,34.304002507673744,34.373104095458984,714100,0.0,0,-0.019748687744140625,-0.05742090622324166,0.27640635114097023,624900.0,700.5605381165919,0.0
1995-07-03,34.41256660166728,34.50141143798828,34.41256660166728,34.50141143798828,9500,0.0,0,0.12830734252929688,0.3732783113592802,0.08884483632100171,-704600.0,-98.66965411006862,1.0
1995-07-05,34.60014578146157,34.787707199392464,34.52117255285909,34.6297607421875,409300,0.0,0,0.12834930419921875,0.37201174922918623,0.26653464653337267,399800.0,4208.421052631578,1.0
1995-07-06,34.63963705245924,35.07398986816406,34.57053546814257,35.07398986816406,202500,0.0,0,0.4442291259765625,1.2827958277961273,0.5034544000214893,-206800.0,-50.52528707549475,1.0
1995-07-07,35.00487796850784,35.24179761634884,34.98513466452109,35.23192596435547,481700,0.0,0,0.15793609619140625,0.4502940691522569,0.25666295182774945,279200.0,137.87654320987656,1.0
1995-07-10,35.26154630560062,35.35039118710969,35.19244473109356,35.25167465209961,400400,0.0,0,0.019748687744140625,0.056053386817741926,0.1579464560161341,-81300.0,-16.87772472493253,1.0
1995-07-11,35.22206164667562,35.251676608822486,35.03450021974545,35.083858489990234,420500,0.0,0,-0.167816162109375,-0.4760516025566455,0.21717638907703218,20100.0,5.01998001998002,0.0
1995-07-12,35.15294883753473,35.57742982602504,35.083847281268866,35.5181999206543,203400,0.0,0,0.4343414306640625,1.2380092993134844,0.4935825447561726,-217100.0,-51.62901307966706,1.0
1995-07-13,35.468839193785094,35.54781239544117,35.39973764233603,35.43922424316406,215600,0.0,0,-0.07897567749023438,-0.2223527027458083,0.14807475310514207,12200.0,5.99803343166175,0.0
1995-07-14,35.25167193384865,35.439233335904966,35.22205697562923,35.40961837768555,543700,0.0,0,-0.029605865478515625,-0.08353982377090649,0.2171763602757366,328100.0,152.1799628942486,0.0
1995-07-17,35.45895426353326,35.64651554722121,35.42933932400358,35.60702896118164,171500,0.0,0,0.19741058349609375,0.557505538157672,0.21717622321763486,-372200.0,-68.45686959720435,1.0
1995-07-18,35.5478128341487,35.5478128341487,35.271406624941214,35.301021575927734,221200,0.0,0,-0.30600738525390625,-0.8594016242902822,0.2764062092074866,49700.0,28.97959183673469,0.0
1995-07-19,35.16282600961501,35.2023126193956,34.244762332216304,34.91603469848633,486600,0.0,0,-0.38498687744140625,-1.0905828224074237,0.9575502871792949,265400.0,119.98191681735986,0.0
1995-07-20,34.95551625533843,35.113462671629144,34.767954885993205,35.04436111450195,318900,0.0,0,0.128326416015625,0.3675286071965903,0.3455077856359381,-167700.0,-34.4636251541307,1.0
1995-07-21,35.01475065008638,35.14308212977375,34.866675865831716,35.004878997802734,94000,0.0,0,-0.03948211669921875,-0.11266325150062553,0.27640626394203593,-224900.0,-70.52367513327061,0.0
1995-07-24,35.054234775957575,35.30102606556584,35.054234775957575,35.261539459228516,108400,0.0,0,0.25666046142578125,0.7332133941725435,0.24679128960826802,14400.0,15.319148936170212,1.0
1995-07-25,35.30103575252566,35.577442072735586,35.192447555300326,35.52808380126953,107400,0.0,0,0.2665443420410156,0.7559067077862837,0.3849945174352598,-1000.0,-0.9225092250922509,1.0
